"title","description","identifier","source","creator","date","collection_id","collection_title","series_id","series_title","tags","rights","rights_holder","publisher","format","type","filename","featured","file_url","thumbnail","language","file_ext","sort_field","by","mby","modified","duration","created","id"
"SFI poster","","180000JNUDI0107","Students' Federation of India","Students' Federation of India","30/04/18","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".PNG","Born Digital Image","180000JNUDI0107.png","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2018/180000JNUDI0107.png","http://campuscollection.openrun.net/Thumbnails/thubmnail_180000JNUDI0107.png","English","png","2018-04-30","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d11367936623600270002f2"
"SFI poster","","180000JNUDI0108","Students' Federation of India","Students' Federation of India","01/05/18","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".PNG","Born Digital Image","180000JNUDI0108.png","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2018/180000JNUDI0108.png","http://campuscollection.openrun.net/Thumbnails/thubmnail_180000JNUDI0108.png","English","png","2018-05-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d11367936623600270000fc"
"JNUSU poster","","160000JNUDI0133","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","01/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0133.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0133.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0133.jpg","English","jpg","2016-10-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d1136793662360027000396"
"JNUSU poster","","160000JNUDI0134","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","01/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0134.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0134.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0134.jpg","English","jpg","2016-10-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d11367936623600270003ae"
"JNUSU poster","","160000JNUDI0135","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","01/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0135.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0135.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0135.jpg","English","jpg","2016-10-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d11367936623600270002cf"
"JNUSU poster","","160000JNUDI0136","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","01/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0136.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0136.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0136.jpg","English","jpg","2016-10-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d113679366236002700029d"
"JNUSU poster","","160000JNUDI0137","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","01/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0137.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0137.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0137.jpg","English","jpg","2016-10-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d11367936623600270002cc"
"JNUSU poster","","160000JNUDI0138","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","01/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0138.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0138.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0138.jpg","English","jpg","2016-10-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d1136793662360027000159"
"JNUSU poster","","160000JNUDI0139","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","01/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0139.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0139.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0139.jpg","English","jpg","2016-10-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d11367936623600270003e7"
"JNUSU poster","","160000JNUDI0140","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","01/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0140.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0140.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0140.jpg","English","jpg","2016-10-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d11367936623600270003aa"
"JNUSU poster","","160000JNUDI0141","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","01/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0141.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0141.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0141.jpg","English","jpg","2016-10-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d113679366236002700012f"
"JNUSU poster","","160000JNUDI0142","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","01/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0142.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0142.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0142.jpg","English","jpg","2016-10-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d11367936623600270002bd"
"JNUSU poster","","160000JNUDI0143","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","05/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0143.jpg","Yes","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0143.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0143.jpg","English","jpg","2016-10-05","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d11367936623600270000d9"
"JNUSU poster","","160000JNUDI0144","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","05/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0144.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0144.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0144.jpg","English","jpg","2016-10-05","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d11367936623600270003d8"
"JNUSU poster","","160000JNUDI0145","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","22/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0145.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0145.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0145.jpg","English","jpg","2016-10-22","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409145,"",1561409145,"5d11367936623600270003a3"
"JNUSU poster","","160000JNUDI0146","Jawaharlal Nehru Students' Union","Jawaharlal Nehru Students' Union","06/11/16","JNU","JNU Student Movement","SM001","Student Movements ","Jawaharlal Nehru Students' Union; JNUSU; JNUSU Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0146.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/JNUSU/2016/160000JNUDI0146.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0146.jpg","English","jpg","2016-11-06","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409146,"",1561409146,"5d11367a3662360014000060"
